room_id,room_name,capacity,has_ac,has_private_bath,has_balcony,has_kitchen,has_laundry,has_wifi,has_parking
2308,Room_2308,4,1,1,1,0,1,1,1
2309,Room_2309,3,1,0,0,0,1,0,0
2310,Room_2310,2,1,0,1,1,1,1,0
2311,Room_2311,3,1,0,1,1,0,0,0
2312,Room_2312,2,0,1,0,1,1,0,0
2313,Room_2313,3,1,1,0,1,0,1,1
2314,Room_2314,2,0,1,0,1,0,1,1
2315,Room_2315,4,1,1,1,1,0,0,0
2316,Room_2316,2,0,1,0,1,0,1,0
2317,Room_2317,3,1,1,1,0,0,0,1
2318,Room_2318,2,1,1,0,1,0,0,0
2319,Room_2319,2,0,0,0,1,1,0,1
2320,Room_2320,3,1,0,0,1,1,0,1
2321,Room_2321,2,1,1,1,1,0,0,1
2322,Room_2322,2,0,0,1,1,1,0,0
2323,Room_2323,2,1,1,0,1,1,0,0
2324,Room_2324,2,0,0,0,1,1,1,1
2325,Room_2325,2,1,1,1,0,1,1,1
2326,Room_2326,2,1,1,0,0,0,0,1
2327,Room_2327,3,0,1,0,0,1,0,1
2328,Room_2328,2,1,0,1,0,0,1,1
2329,Room_2329,1,1,1,0,1,0,0,1
2330,Room_2330,2,1,0,0,1,1,0,0
2331,Room_2331,4,0,1,0,1,1,1,1
2332,Room_2332,2,1,0,0,1,0,0,0
2333,Room_2333,1,1,1,1,1,0,0,1
2334,Room_2334,4,1,0,0,1,0,0,1
2335,Room_2335,1,0,0,1,1,0,1,1
2336,Room_2336,3,0,1,1,1,1,0,1
2337,Room_2337,3,1,1,0,1,0,0,1
2338,Room_2338,3,1,1,1,1,0,0,0
2339,Room_2339,3,1,1,0,0,1,0,0
2340,Room_2340,3,0,0,0,0,0,1,1
2341,Room_2341,2,1,1,1,0,0,0,0
2342,Room_2342,2,0,1,0,0,1,1,0
2343,Room_2343,4,1,0,0,0,0,1,1
2344,Room_2344,3,0,0,1,1,1,0,1
2345,Room_2345,4,0,0,1,1,0,1,0
2346,Room_2346,1,1,1,1,1,1,1,1
2347,Room_2347,2,0,0,1,0,0,0,1
2348,Room_2348,4,0,0,1,1,1,1,1
2349,Room_2349,1,0,0,1,1,1,1,1
2350,Room_2350,3,1,1,0,0,0,1,0
2351,Room_2351,3,0,1,0,0,1,1,1
2352,Room_2352,2,0,1,0,1,0,1,0
2353,Room_2353,3,0,1,0,0,1,1,1
2354,Room_2354,2,0,1,1,1,1,0,0
2355,Room_2355,3,0,1,0,1,1,0,1
2356,Room_2356,2,1,1,1,0,0,0,0
2357,Room_2357,4,0,1,0,1,1,1,1
2358,Room_2358,2,1,1,0,0,0,0,0
2359,Room_2359,1,1,0,1,0,1,1,0
2360,Room_2360,3,0,1,1,0,1,0,0
2361,Room_2361,2,1,1,1,1,0,0,0
2362,Room_2362,2,1,1,0,0,0,1,1
2363,Room_2363,3,1,1,1,1,0,1,1
2364,Room_2364,3,1,0,1,1,1,1,1
2365,Room_2365,3,1,0,1,0,0,1,1
2366,Room_2366,3,0,1,0,1,1,0,1
2367,Room_2367,3,0,1,0,1,1,1,0
2368,Room_2368,2,0,1,1,0,0,0,1
2369,Room_2369,3,1,1,0,0,1,1,1
2370,Room_2370,3,1,0,1,1,0,0,1
2371,Room_2371,3,0,0,0,1,1,1,0
2372,Room_2372,1,1,1,1,1,1,0,0
2373,Room_2373,2,0,1,0,0,1,0,1
2374,Room_2374,3,1,1,0,0,1,1,1
2375,Room_2375,4,1,0,0,0,0,0,0
2376,Room_2376,3,1,1,0,0,0,1,1
2377,Room_2377,2,0,1,0,0,0,1,0
2378,Room_2378,3,1,0,0,1,0,1,0
2379,Room_2379,2,0,1,1,1,1,0,1
2380,Room_2380,3,1,0,1,1,0,1,1
2381,Room_2381,2,0,1,0,0,1,0,1
2382,Room_2382,2,0,1,0,1,0,1,0
2383,Room_2383,2,1,0,1,0,0,1,0
2384,Room_2384,3,0,1,0,0,0,0,1
2385,Room_2385,2,1,0,0,1,1,0,1
2386,Room_2386,2,0,0,1,1,1,0,1
2387,Room_2387,2,0,0,0,1,0,1,1
2388,Room_2388,2,0,1,1,1,0,0,0
2389,Room_2389,3,1,0,1,0,0,0,0
2390,Room_2390,2,1,1,1,0,1,0,0
2391,Room_2391,2,1,0,0,1,1,1,0
2392,Room_2392,2,1,0,1,0,1,1,0
2393,Room_2393,2,1,0,1,0,0,1,1
2394,Room_2394,2,1,1,0,0,0,0,1
2395,Room_2395,3,0,0,1,1,0,0,0
2396,Room_2396,3,0,0,0,1,1,1,1
2397,Room_2397,3,1,0,0,0,1,0,0
2398,Room_2398,2,1,1,0,1,0,0,0
2399,Room_2399,2,1,0,1,0,1,0,1
2400,Room_2400,2,0,1,1,1,0,0,0
2401,Room_2401,1,1,0,0,0,0,0,1
2402,Room_2402,2,1,1,0,0,1,0,1
2403,Room_2403,1,1,1,1,0,0,1,0
2404,Room_2404,2,0,1,0,0,1,0,0
2405,Room_2405,2,1,0,1,1,1,1,1
2406,Room_2406,2,1,0,1,1,1,0,1
2407,Room_2407,2,0,1,0,0,1,0,1
2408,Room_2408,1,0,0,0,0,0,0,1
2409,Room_2409,1,1,1,0,1,0,0,1
2410,Room_2410,2,1,1,0,1,0,0,1
2411,Room_2411,3,0,0,1,0,0,1,0
2412,Room_2412,2,0,1,0,0,1,1,0
2413,Room_2413,2,0,1,1,0,1,1,1
2414,Room_2414,3,1,0,1,1,0,0,0
2415,Room_2415,3,0,1,1,0,0,1,1
2416,Room_2416,2,0,1,0,0,1,0,0
2417,Room_2417,3,0,0,1,0,0,0,0
2418,Room_2418,2,0,0,0,1,0,1,1
2419,Room_2419,2,0,0,1,0,1,1,0
2420,Room_2420,2,0,1,0,0,1,1,0
2421,Room_2421,3,0,0,1,1,1,1,0
2422,Room_2422,2,0,1,1,0,0,0,1
2423,Room_2423,2,1,0,1,1,1,0,0
2424,Room_2424,2,0,1,1,1,0,1,0
2425,Room_2425,1,0,0,1,0,1,1,0
2426,Room_2426,2,0,0,0,1,1,0,0
2427,Room_2427,2,0,0,0,1,0,0,1
2428,Room_2428,2,1,0,1,0,0,0,1
2429,Room_2429,1,0,1,0,1,0,0,0
2430,Room_2430,1,0,0,0,0,1,0,1
2431,Room_2431,2,0,1,0,1,0,0,1
2432,Room_2432,4,1,0,0,1,0,1,1
2433,Room_2433,3,0,0,0,0,0,0,0
2434,Room_2434,2,0,0,0,0,0,0,0
2435,Room_2435,3,1,0,0,0,1,0,1
2436,Room_2436,2,1,0,0,1,1,0,0
2437,Room_2437,2,1,0,1,1,1,0,1
2438,Room_2438,3,0,1,0,1,1,0,1
2439,Room_2439,2,1,0,1,0,0,0,1
2440,Room_2440,2,1,1,0,0,0,1,0
2441,Room_2441,2,1,1,1,0,1,1,0
2442,Room_2442,3,1,0,0,1,0,1,1
2443,Room_2443,2,0,0,0,0,1,1,0
2444,Room_2444,2,0,1,1,0,0,1,1
2445,Room_2445,2,0,1,1,0,0,0,1
2446,Room_2446,1,0,1,1,0,1,0,0
2447,Room_2447,3,1,0,0,0,1,1,1
2448,Room_2448,2,0,0,0,1,0,1,0
2449,Room_2449,2,1,1,0,0,0,0,1
2450,Room_2450,2,1,0,1,0,0,0,0
2451,Room_2451,2,0,0,1,0,1,0,1
2452,Room_2452,3,1,0,1,1,0,1,0
2453,Room_2453,2,0,1,1,0,1,1,1
2454,Room_2454,4,0,1,0,1,1,1,0
2455,Room_2455,2,0,0,1,1,1,0,1
2456,Room_2456,3,0,0,0,1,1,1,0
2457,Room_2457,2,0,0,1,0,0,1,0
2458,Room_2458,2,1,0,0,0,0,0,0
2459,Room_2459,3,0,0,0,1,1,1,0
2460,Room_2460,3,0,1,1,0,1,1,1
2461,Room_2461,2,1,1,0,1,1,1,0
2462,Room_2462,2,1,1,0,1,0,1,0
2463,Room_2463,2,1,0,1,1,0,0,0
2464,Room_2464,2,1,1,0,0,1,0,1
2465,Room_2465,3,0,0,0,1,1,0,1
2466,Room_2466,2,0,1,1,1,1,1,1
2467,Room_2467,2,1,0,0,1,0,0,1
2468,Room_2468,4,1,0,1,0,1,0,1
2469,Room_2469,4,1,0,1,1,1,0,1
2470,Room_2470,3,0,1,1,1,0,1,1
2471,Room_2471,3,1,1,0,0,1,1,0
2472,Room_2472,1,0,0,0,1,0,0,0
2473,Room_2473,2,0,0,1,0,1,1,1
2474,Room_2474,4,1,1,0,1,0,1,0
2475,Room_2475,2,0,0,1,1,1,1,0
2476,Room_2476,3,1,1,0,0,0,0,0
2477,Room_2477,3,0,1,0,0,0,1,0
2478,Room_2478,4,0,1,1,1,0,1,1
2479,Room_2479,4,0,0,0,1,1,0,0
2480,Room_2480,2,1,0,0,0,1,1,0
2481,Room_2481,3,1,1,0,1,0,0,0
2482,Room_2482,2,0,1,0,0,0,0,0
2483,Room_2483,3,0,1,1,0,1,0,1
2484,Room_2484,1,1,0,1,0,1,0,1
2485,Room_2485,2,0,0,1,0,0,0,0
2486,Room_2486,2,1,0,1,1,1,0,0
2487,Room_2487,4,1,1,1,0,0,0,1
2488,Room_2488,1,0,0,1,0,1,1,0
2489,Room_2489,2,1,1,1,1,1,0,0
2490,Room_2490,2,1,0,0,1,1,1,1
2491,Room_2491,2,1,0,0,0,0,0,0
2492,Room_2492,3,1,0,1,0,1,1,1
2493,Room_2493,4,1,1,1,0,0,0,1
2494,Room_2494,2,1,0,0,0,0,1,0
2495,Room_2495,4,1,0,0,0,0,1,1
2496,Room_2496,3,1,1,0,0,1,1,1
2497,Room_2497,2,0,0,0,0,1,0,0
2498,Room_2498,3,0,0,1,0,0,0,1
2499,Room_2499,1,1,1,0,0,1,0,0
2500,Room_2500,2,1,0,1,0,1,1,1
2501,Room_2501,3,1,1,1,1,0,1,0
2502,Room_2502,4,1,1,0,1,0,1,1
2503,Room_2503,2,1,0,1,0,0,1,0
2504,Room_2504,3,1,1,0,1,1,1,1
2505,Room_2505,2,1,1,1,0,1,1,1
2506,Room_2506,4,0,1,0,0,1,0,0
2507,Room_2507,2,1,1,1,0,1,1,0
2508,Room_2508,3,0,1,0,1,0,0,1
2509,Room_2509,3,0,0,1,1,0,0,0
2510,Room_2510,3,0,1,1,1,1,1,0
2511,Room_2511,2,1,1,1,1,0,0,0
2512,Room_2512,4,1,1,0,1,1,0,0
2513,Room_2513,2,0,1,1,1,0,1,0
2514,Room_2514,2,1,0,1,1,0,0,0
2515,Room_2515,4,0,1,1,1,1,1,0
2516,Room_2516,3,1,1,0,1,1,0,0
2517,Room_2517,3,1,0,0,1,1,1,1
2518,Room_2518,4,1,1,0,0,0,1,1
2519,Room_2519,2,0,0,0,1,0,1,0
2520,Room_2520,2,0,1,0,0,0,0,0
2521,Room_2521,1,0,1,1,0,1,0,1
2522,Room_2522,3,0,0,1,0,0,0,1
2523,Room_2523,3,0,0,0,1,0,0,1
2524,Room_2524,3,1,1,0,0,0,0,0
2525,Room_2525,2,0,0,0,1,0,1,1
2526,Room_2526,2,0,0,0,0,1,0,1
2527,Room_2527,3,0,0,1,0,1,0,1
2528,Room_2528,2,1,1,1,1,1,1,1
2529,Room_2529,2,0,0,0,0,0,0,1
2530,Room_2530,1,1,0,0,1,1,1,0
2531,Room_2531,1,1,1,1,1,0,0,0
2532,Room_2532,4,0,1,1,0,1,0,0
2533,Room_2533,2,1,1,1,1,1,0,0
2534,Room_2534,2,1,1,0,1,1,1,1
2535,Room_2535,2,0,0,1,1,1,0,0
2536,Room_2536,2,1,1,0,0,0,0,0
2537,Room_2537,3,0,1,1,0,1,0,1
2538,Room_2538,4,1,1,1,0,0,1,0
2539,Room_2539,3,1,1,0,1,0,0,1
2540,Room_2540,2,0,1,0,0,0,0,0
2541,Room_2541,2,0,0,0,0,0,0,0
2542,Room_2542,2,1,0,1,1,0,1,1
2543,Room_2543,4,0,0,0,1,1,0,1
2544,Room_2544,2,1,0,1,1,1,1,0
2545,Room_2545,2,1,0,1,0,0,1,0
2546,Room_2546,2,0,0,1,1,0,0,0
2547,Room_2547,3,1,0,1,1,0,1,1
2548,Room_2548,2,0,1,0,1,1,1,1
2549,Room_2549,3,0,0,0,1,0,1,0
2550,Room_2550,2,0,0,0,0,0,1,1
2551,Room_2551,3,1,0,1,1,1,1,1
2552,Room_2552,2,0,1,1,0,1,1,1
2553,Room_2553,4,1,0,1,1,1,1,0
2554,Room_2554,4,1,0,0,0,0,1,0
2555,Room_2555,4,0,1,0,1,1,1,1
2556,Room_2556,4,1,0,1,0,1,0,0
2557,Room_2557,3,1,1,0,0,1,0,0
2558,Room_2558,3,1,0,1,0,1,0,0
2559,Room_2559,2,1,1,1,1,1,0,0
2560,Room_2560,3,0,0,1,1,0,1,1
2561,Room_2561,4,1,1,1,1,1,1,0
2562,Room_2562,2,0,1,0,1,1,1,0
2563,Room_2563,2,0,0,1,0,1,1,1
2564,Room_2564,2,0,0,1,1,0,1,1
2565,Room_2565,3,0,0,1,0,1,0,0
2566,Room_2566,3,1,0,1,0,1,0,1
2567,Room_2567,2,1,0,1,0,1,0,1
2568,Room_2568,2,0,0,0,1,0,1,0
2569,Room_2569,2,0,1,0,0,0,1,0
2570,Room_2570,3,0,1,0,1,0,0,0
2571,Room_2571,4,1,1,0,1,1,0,1
2572,Room_2572,3,1,0,0,1,1,0,1
2573,Room_2573,2,1,0,1,0,0,1,0
2574,Room_2574,2,0,0,1,1,0,0,1
2575,Room_2575,3,0,0,0,1,0,1,1
2576,Room_2576,1,1,1,0,0,0,0,1
2577,Room_2577,2,1,0,1,0,1,0,1
2578,Room_2578,4,0,0,1,1,1,0,0
2579,Room_2579,3,0,0,0,0,1,1,0
2580,Room_2580,4,0,1,0,0,1,0,1
2581,Room_2581,2,1,1,0,0,0,0,1
2582,Room_2582,3,1,0,0,0,0,1,0
2583,Room_2583,2,1,0,1,1,1,0,1
2584,Room_2584,3,0,0,0,1,0,0,1
2585,Room_2585,1,0,1,1,1,1,0,1
2586,Room_2586,2,0,1,0,0,1,1,1
2587,Room_2587,1,1,1,0,1,0,0,0
2588,Room_2588,3,1,1,1,1,0,0,1
2589,Room_2589,2,1,1,1,0,0,1,0
2590,Room_2590,2,1,1,0,1,1,0,0
2591,Room_2591,2,1,0,0,0,1,0,0
2592,Room_2592,1,0,1,1,0,0,0,1
2593,Room_2593,3,1,0,1,0,0,0,1
2594,Room_2594,3,0,0,0,0,0,1,1
2595,Room_2595,1,1,1,1,0,1,0,1
2596,Room_2596,3,1,0,0,1,1,1,0
2597,Room_2597,4,1,0,0,0,0,1,0
2598,Room_2598,2,0,0,0,1,0,0,0
2599,Room_2599,2,0,0,0,0,0,1,0
2600,Room_2600,4,1,0,0,0,0,0,0
2601,Room_2601,2,1,1,1,1,1,1,0
2602,Room_2602,3,0,1,0,1,1,1,1
2603,Room_2603,2,1,0,1,0,0,0,0
2604,Room_2604,3,0,0,0,1,1,0,0
2605,Room_2605,3,1,0,0,1,1,0,1
2606,Room_2606,2,0,1,1,1,1,1,0
2607,Room_2607,2,0,0,0,1,0,0,1
2608,Room_2608,2,1,0,0,1,0,0,1
2609,Room_2609,2,0,1,1,0,1,0,1
2610,Room_2610,2,1,1,0,1,1,0,1
2611,Room_2611,2,0,1,1,1,1,0,0
2612,Room_2612,2,0,0,0,1,1,0,0
2613,Room_2613,1,0,0,1,1,0,0,1
2614,Room_2614,2,1,1,1,0,1,0,0
2615,Room_2615,3,0,1,1,1,0,1,1
2616,Room_2616,2,1,1,1,1,0,0,0
2617,Room_2617,3,0,0,0,1,1,1,1
2618,Room_2618,2,0,1,0,1,0,1,1
2619,Room_2619,1,1,1,1,0,1,0,1
2620,Room_2620,3,1,1,1,0,0,1,0
2621,Room_2621,3,1,0,1,0,1,0,0
2622,Room_2622,1,0,1,0,0,0,1,0
2623,Room_2623,1,1,1,0,0,0,0,1
2624,Room_2624,3,0,0,1,1,1,1,1
2625,Room_2625,1,1,0,1,1,0,1,1
2626,Room_2626,2,0,1,1,0,0,1,1
2627,Room_2627,3,0,0,1,1,1,0,0
2628,Room_2628,2,1,0,1,1,1,1,1
2629,Room_2629,2,0,1,0,1,0,1,1
2630,Room_2630,3,1,1,1,1,0,1,0
2631,Room_2631,4,0,1,1,0,0,0,0
2632,Room_2632,3,0,1,0,1,1,1,1
2633,Room_2633,3,0,0,0,1,0,0,0
2634,Room_2634,2,1,1,1,1,1,1,1
2635,Room_2635,2,0,1,1,1,0,1,0
2636,Room_2636,2,1,1,0,0,1,0,1
2637,Room_2637,3,0,0,1,0,0,1,1
2638,Room_2638,2,1,1,1,0,0,1,0
2639,Room_2639,1,0,0,1,0,0,0,0
2640,Room_2640,1,1,1,0,1,0,0,1
2641,Room_2641,2,0,1,1,1,1,0,1
2642,Room_2642,1,1,1,1,1,0,0,0
2643,Room_2643,3,0,1,0,1,0,0,0
2644,Room_2644,2,1,1,0,0,1,0,0
2645,Room_2645,2,0,1,1,1,1,1,0
2646,Room_2646,2,0,1,0,0,1,0,1
2647,Room_2647,2,1,1,0,1,1,0,0
2648,Room_2648,1,1,1,1,1,0,0,1
2649,Room_2649,3,0,0,1,1,1,1,0
2650,Room_2650,1,1,0,0,1,1,0,1
2651,Room_2651,2,1,0,1,1,1,1,0
2652,Room_2652,2,0,0,0,1,1,1,1
2653,Room_2653,3,1,0,1,0,1,0,0
2654,Room_2654,3,1,0,1,1,0,1,0
2655,Room_2655,3,1,1,0,1,1,1,1
2656,Room_2656,3,0,1,1,1,0,1,1
2657,Room_2657,2,0,0,0,0,0,1,1
2658,Room_2658,2,0,1,0,0,0,1,0
2659,Room_2659,3,1,1,1,0,0,0,1
2660,Room_2660,2,1,0,1,1,0,1,0
2661,Room_2661,2,0,0,1,1,0,0,1
2662,Room_2662,2,0,1,0,1,1,1,0
2663,Room_2663,2,1,0,1,1,1,0,1
2664,Room_2664,2,1,0,0,0,0,1,0
2665,Room_2665,2,1,1,0,1,1,1,1
2666,Room_2666,2,0,0,0,1,1,1,0
2667,Room_2667,3,0,0,0,0,0,0,1
2668,Room_2668,2,0,0,0,0,0,0,1
2669,Room_2669,2,0,0,1,1,0,0,1
2670,Room_2670,3,0,0,1,0,0,0,0
2671,Room_2671,2,0,1,1,1,1,0,0
2672,Room_2672,3,1,0,0,1,0,1,0
2673,Room_2673,4,0,0,1,1,0,0,0
2674,Room_2674,2,1,0,1,1,0,1,1
2675,Room_2675,1,1,1,1,0,0,0,1
2676,Room_2676,2,0,0,0,0,1,1,0
2677,Room_2677,1,0,0,1,1,0,1,1
2678,Room_2678,2,0,1,1,1,1,1,1
2679,Room_2679,3,1,0,1,0,1,1,0
2680,Room_2680,2,0,0,1,1,0,0,0
2681,Room_2681,1,1,0,1,1,1,0,0
2682,Room_2682,2,1,0,1,0,1,0,1
2683,Room_2683,3,1,0,0,1,0,1,0
2684,Room_2684,2,0,0,0,1,1,1,0
2685,Room_2685,3,0,0,0,1,0,1,1
2686,Room_2686,1,1,0,1,0,0,1,1
2687,Room_2687,2,0,1,0,0,0,0,0
2688,Room_2688,3,1,1,0,0,1,1,0
2689,Room_2689,4,1,0,0,1,0,0,0
2690,Room_2690,2,1,0,1,1,1,0,0
2691,Room_2691,2,0,1,0,0,0,1,1
2692,Room_2692,2,1,0,0,1,0,0,0
2693,Room_2693,3,1,1,1,0,1,1,0
2694,Room_2694,1,0,0,0,0,1,1,1
2695,Room_2695,4,0,0,0,1,0,0,0
2696,Room_2696,3,0,0,1,0,1,0,1
2697,Room_2697,1,1,1,1,1,1,1,1
2698,Room_2698,1,1,1,0,0,0,1,0
2699,Room_2699,2,0,0,1,1,0,1,0
2700,Room_2700,3,0,1,0,1,0,0,1
2701,Room_2701,1,0,1,0,0,0,1,1
2702,Room_2702,2,0,1,1,0,0,0,0
2703,Room_2703,3,0,0,0,0,0,1,1
2704,Room_2704,3,0,1,1,1,0,0,1
2705,Room_2705,3,1,0,0,0,0,0,0
2706,Room_2706,2,1,0,0,0,0,1,0
2707,Room_2707,3,0,0,0,1,0,0,1
2708,Room_2708,1,0,0,1,1,0,1,0
2709,Room_2709,2,1,0,0,1,1,0,1
2710,Room_2710,4,1,1,1,1,0,1,0
2711,Room_2711,3,0,1,0,0,0,1,1
2712,Room_2712,2,1,0,0,0,0,1,1
2713,Room_2713,3,0,0,1,0,1,0,0
2714,Room_2714,3,0,0,0,0,0,0,0
2715,Room_2715,3,0,0,1,0,1,0,0
2716,Room_2716,2,1,0,1,1,0,0,0
2717,Room_2717,4,1,0,0,0,0,0,1
2718,Room_2718,2,1,1,0,1,0,0,1
2719,Room_2719,2,0,0,0,0,1,0,0
2720,Room_2720,3,0,1,1,0,1,0,0
2721,Room_2721,2,0,0,1,1,0,1,1
2722,Room_2722,2,1,1,1,1,0,0,1
2723,Room_2723,2,0,0,0,0,1,0,0
2724,Room_2724,3,1,1,1,0,1,1,1
2725,Room_2725,3,1,0,1,1,1,0,0
2726,Room_2726,2,1,0,0,1,1,1,1
2727,Room_2727,3,1,1,0,1,0,0,1
2728,Room_2728,2,0,0,0,0,1,0,1
2729,Room_2729,2,0,1,1,1,1,1,1
2730,Room_2730,2,0,1,1,1,0,0,1
2731,Room_2731,2,1,0,1,1,1,0,1
2732,Room_2732,3,1,0,1,1,1,1,0
2733,Room_2733,3,1,1,0,1,1,1,0
2734,Room_2734,2,1,1,0,1,0,0,0
2735,Room_2735,3,1,1,1,1,0,0,1
2736,Room_2736,2,0,1,1,0,1,1,1
2737,Room_2737,2,1,1,1,1,1,1,0
2738,Room_2738,3,0,0,0,1,1,0,0
2739,Room_2739,2,0,0,0,1,0,0,0
2740,Room_2740,1,0,0,1,0,1,0,0
2741,Room_2741,3,0,0,1,1,0,1,1
2742,Room_2742,2,1,1,1,0,0,1,1
2743,Room_2743,2,1,0,0,1,0,0,0
2744,Room_2744,2,0,1,0,0,0,1,0
2745,Room_2745,2,0,1,0,0,0,1,1
2746,Room_2746,3,0,0,0,1,0,0,0
2747,Room_2747,4,0,1,0,0,0,1,0
2748,Room_2748,3,1,0,0,0,0,0,0
2749,Room_2749,2,0,1,1,1,1,0,0
2750,Room_2750,3,1,1,1,1,1,1,0
2751,Room_2751,2,1,0,0,0,0,0,0
2752,Room_2752,2,1,0,0,1,1,0,0
2753,Room_2753,3,0,1,0,0,0,1,1
2754,Room_2754,3,1,0,0,0,0,0,1
2755,Room_2755,2,1,1,0,0,0,1,0
2756,Room_2756,1,1,1,1,0,1,1,1
2757,Room_2757,3,0,1,1,1,1,0,0
2758,Room_2758,3,0,1,1,1,0,1,1
2759,Room_2759,3,0,1,1,1,1,0,1
2760,Room_2760,3,1,0,0,1,1,1,1
2761,Room_2761,3,1,0,0,0,0,0,0
2762,Room_2762,4,0,0,0,1,1,1,1
2763,Room_2763,2,1,1,1,1,1,1,0
2764,Room_2764,2,0,1,1,1,0,0,0
2765,Room_2765,1,0,1,0,0,0,1,0
2766,Room_2766,2,0,1,1,0,0,1,1
2767,Room_2767,2,0,0,1,0,1,1,0
2768,Room_2768,2,0,1,0,0,1,0,1
2769,Room_2769,2,0,1,0,1,1,0,0
2770,Room_2770,1,0,1,0,0,0,0,0
2771,Room_2771,2,0,0,1,1,1,1,1
2772,Room_2772,3,1,1,0,1,1,1,0
2773,Room_2773,2,1,0,1,1,0,0,1
2774,Room_2774,2,1,1,1,0,0,0,0
2775,Room_2775,2,0,0,0,0,1,0,1
2776,Room_2776,2,0,1,0,0,0,1,1
2777,Room_2777,3,1,0,0,1,0,0,1
2778,Room_2778,3,0,1,1,1,0,0,0
2779,Room_2779,4,1,1,1,1,1,0,0
2780,Room_2780,4,1,0,0,0,1,0,1
2781,Room_2781,3,1,0,0,1,0,1,1
2782,Room_2782,3,1,0,0,0,0,1,0
2783,Room_2783,4,0,0,1,1,0,0,0
2784,Room_2784,2,0,0,1,1,1,0,1
2785,Room_2785,2,1,1,1,0,1,1,0
2786,Room_2786,2,1,1,1,0,0,0,0
2787,Room_2787,1,1,0,0,0,0,0,1
2788,Room_2788,3,0,1,0,0,1,0,1
2789,Room_2789,2,0,0,1,0,1,0,0
2790,Room_2790,3,0,0,1,0,0,0,0
2791,Room_2791,2,0,1,0,0,1,1,0
2792,Room_2792,2,1,1,0,0,0,0,0
2793,Room_2793,2,1,1,0,1,0,1,0
2794,Room_2794,2,1,0,0,1,0,0,0
2795,Room_2795,2,1,0,1,1,1,1,1
2796,Room_2796,2,0,1,0,0,1,0,0
2797,Room_2797,1,1,1,0,0,1,0,0
2798,Room_2798,2,0,0,1,1,0,1,0
2799,Room_2799,2,1,1,0,1,0,0,1
2800,Room_2800,3,1,1,0,0,1,1,0
2801,Room_2801,1,0,1,0,1,0,1,0
2802,Room_2802,2,0,0,0,0,1,0,0
2803,Room_2803,1,0,1,0,1,0,0,0
2804,Room_2804,2,0,1,1,0,0,1,0
2805,Room_2805,2,0,1,0,1,0,1,0
2806,Room_2806,3,1,1,1,1,0,0,0
2807,Room_2807,2,1,1,1,0,0,1,1
2808,Room_2808,3,0,0,1,0,0,1,1
2809,Room_2809,2,1,1,0,1,0,0,1
2810,Room_2810,3,0,0,0,0,0,0,1
2811,Room_2811,3,1,0,1,1,0,0,1
2812,Room_2812,3,1,1,1,1,1,0,1
2813,Room_2813,4,0,1,0,1,1,0,0
2814,Room_2814,2,0,0,1,1,0,0,1
2815,Room_2815,4,1,0,1,1,0,0,1
2816,Room_2816,2,0,1,0,1,1,0,1
2817,Room_2817,2,0,0,0,1,0,0,0
2818,Room_2818,1,0,0,0,1,1,0,0
2819,Room_2819,3,0,0,0,0,0,1,1
2820,Room_2820,2,1,1,1,0,1,1,1
2821,Room_2821,4,1,0,1,0,0,0,1
2822,Room_2822,2,0,1,0,0,1,1,1
2823,Room_2823,2,0,1,0,0,1,0,0
2824,Room_2824,2,0,1,1,0,0,0,1
2825,Room_2825,2,1,1,1,0,0,0,0
2826,Room_2826,4,0,0,1,0,0,0,1
2827,Room_2827,3,0,0,0,1,0,0,0
2828,Room_2828,4,0,1,0,1,1,0,1
2829,Room_2829,2,1,0,1,0,1,0,0
2830,Room_2830,3,1,1,0,0,0,1,0
2831,Room_2831,2,1,0,0,1,1,0,1
2832,Room_2832,2,0,1,0,1,1,0,1
2833,Room_2833,2,0,0,0,0,0,1,1
2834,Room_2834,1,1,1,0,1,1,0,0
2835,Room_2835,2,0,1,1,0,1,1,1
2836,Room_2836,3,1,1,0,0,0,1,1
2837,Room_2837,2,0,0,1,0,0,1,0
2838,Room_2838,2,1,0,0,0,1,0,1
2839,Room_2839,3,0,1,0,1,0,1,0
2840,Room_2840,4,1,1,1,0,1,0,0
2841,Room_2841,1,0,0,1,0,1,0,0
2842,Room_2842,2,1,1,1,0,1,1,1
2843,Room_2843,2,0,0,0,0,0,1,1
2844,Room_2844,1,1,0,1,1,0,1,0
2845,Room_2845,2,0,1,1,0,1,0,0
2846,Room_2846,4,0,0,1,1,1,0,1
2847,Room_2847,2,1,1,1,0,0,0,0
2848,Room_2848,3,1,1,0,1,0,0,1
2849,Room_2849,1,1,1,1,0,1,1,0
2850,Room_2850,3,1,0,1,1,0,0,0
2851,Room_2851,3,0,0,1,1,0,0,0
2852,Room_2852,2,1,1,0,0,0,1,1
2853,Room_2853,2,1,0,0,1,1,0,1
2854,Room_2854,3,1,1,0,0,1,0,1
2855,Room_2855,1,1,1,0,1,0,0,1
2856,Room_2856,2,1,1,0,0,0,1,0
2857,Room_2857,2,0,1,0,0,1,0,0
2858,Room_2858,3,1,0,0,1,1,1,1
2859,Room_2859,2,1,1,0,1,1,1,1
2860,Room_2860,3,1,0,0,0,1,0,1
2861,Room_2861,2,0,0,1,0,0,1,1
2862,Room_2862,2,1,1,1,1,1,0,1
2863,Room_2863,2,1,0,1,1,1,0,1
2864,Room_2864,2,1,1,1,0,0,0,0
